core_id	gene_bare	species	assembly	ref_chrom	ref_start	ref_end	ref_strand	query_chrom	query_start	query_end	embedding_sw_distance	effective_aligned_length	n_chains	ref_island	query_island	accepted	d_le_0.05	d_le_0.04	d_le_0.03	d_le_0.02	d_le_0.01
ENSG00000295641_core_1	ENSG00000295641	Flying fox	HLpteVam2	chr10	100730888	100731068	+	KN526065	1605303	1605671	0.0171	179	1	R1	Q1	True	True	True	True	True	False
ENSG00000295641_core_1	ENSG00000295641	Cow	bosTau9	chr10	100730888	100731068	+	chr26	21586189	21587437	0.0202	185	1	R1	Q3	True	True	True	True	False	False
ENSG00000295641_core_1	ENSG00000295641	Dog	canFam5	chr10	100730888	100731068	+	chr28	13440967	13441215	0.0291	136	1	R1	Q3	True	True	True	True	False	False
ENSG00000295641_core_1	ENSG00000295641	Armadillo	dasNov3	chr10	100730888	100731068	+	JH568182	117804	118172	0.0224	181	1	R1	Q1	True	True	True	True	False	False
ENSG00000295641_core_1	ENSG00000295641	Horse	equCab3	chr10	100730888	100731068	+	chr1	29316689	29317137	0.0179	185	1	R1	Q2	True	True	True	True	True	False
ENSG00000295641_core_1	ENSG00000295641	Hedgehog	eriEur2	chr10	100730888	100731068	+	JH835752	1380829	1381197	0.0789	158	1	R1	Q6	True	False	False	False	False	False
ENSG00000295641_core_1	ENSG00000295641	Cat	felCat9	chr10	100730888	100731068	+	chrD2	61415239	61415687	0.018	180	1	R1	Q1	True	True	True	True	True	False
ENSG00000295641_core_1	ENSG00000295641	Mouse	mm39	chr10	100730888	100731068	+	chr19	44730068	44730276	0.037	162	1	R1	Q2	True	True	True	False	False	False
ENSG00000295641_core_1	ENSG00000295641	Gray opossum	monDom5	chr10	100730888	100731068	+	chr1	111770937	111771225	0.0759	108	1	R1	Q1	True	False	False	False	False	False
ENSG00000295641_core_1	ENSG00000295641	Rhesus	rheMac10	chr10	100730888	100731068	+	chr9	101201114	101201522	0.0138	180	1	R1	Q2	True	True	True	True	True	False
ENSG00000295641_core_1	ENSG00000295641	Rat	rn7	chr10	100730888	100731068	+	chr1	243600972	243601140	0.0458	143	1	R1	Q2	True	True	False	False	False	False
ENSG00000295641_core_1	ENSG00000295641	Pig	susScr11	chr10	100730888	100731068	+	chr14	111818617	111818945	0.0182	185	1	R1	Q1	True	True	True	True	True	False
ENSG00000295683_core_3	ENSG00000295683	Bryde's whale	HLbalEde1	chr15	32346232	32346388	-	HiC_scaffold_1	169243	169571	0.0464	163	1	R2	Q3	True	True	False	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Dromedary	HLcamDro2	chr15	32346232	32346388	-	CM016649	445899	446467	0.0341	147	1	R2	Q2	True	True	True	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Virginia opossum	HLdidVir1	chr15	32346232	32346388	-	HiC_scaffold_10	90378059	90378307	0.0611	142	1	R2	Q2	True	False	False	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Asian elephant	HLeleMax1	chr15	32346232	32346388	-	HiC_scaffold_12	63639276	63639924	0.0243	157	1	R2	Q3	True	True	True	True	False	False
ENSG00000295683_core_3	ENSG00000295683	Pangolin	HLmanJav2	chr15	32346232	32346388	-	VALM01000106	1207435	1207883	0.0435	73	1	R2	Q1	True	True	False	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Tammar wallaby	HLnotEug3	chr15	32346232	32346388	-	HiC_scaffold_2	353100985	353101153	0.0633	125	1	R2	Q1	True	False	False	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Rabbit	HLoryCun3	chr15	32346232	32346388	-	VIYN01001170	301192	301840	0.0327	107	1	R2	Q1	True	True	True	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Flying fox	HLpteVam2	chr15	32346232	32346388	-	KN525848	2616714	2618362	0.0555	148	1	R2	Q1	True	False	False	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Cow	bosTau9	chr15	32346232	32346388	-	chr16	80070849	80071417	0.0507	146	1	R2	Q1	True	False	False	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Armadillo	dasNov3	chr15	32346232	32346388	-	JH581209	741974	742742	0.0267	144	1	R2	Q3	True	True	True	True	False	False
ENSG00000295683_core_3	ENSG00000295683	Horse	equCab3	chr15	32346232	32346388	-	chr30	30787937	30789105	0.0423	141	1	R2	Q0	True	True	False	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Cat	felCat9	chr15	32346232	32346388	-	chrF1	43335538	43336626	0.0217	157	1	R2	Q1	True	True	True	True	False	False
ENSG00000295683_core_3	ENSG00000295683	Mouse	mm39	chr15	32346232	32346388	-	chr1	134636636	134637124	0.0514	142	1	R2	Q1	True	False	False	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Gray opossum	monDom5	chr15	32346232	32346388	-	chr2	106756639	106756887	0.0508	156	1	R2	Q2	True	False	False	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Rhesus	rheMac10	chr15	32346232	32346388	-	chr1	60073582	60074270	0.0215	125	1	R2	Q1	True	True	True	True	False	False
ENSG00000295683_core_3	ENSG00000295683	Rat	rn7	chr15	32346232	32346388	-	chr13	46152313	46152481	0.0697	102	1	R2	Q2	True	False	False	False	False	False
ENSG00000295683_core_3	ENSG00000295683	Pig	susScr11	chr15	32346232	32346388	-	chr10	24669840	24670608	0.0418	154	1	R2	Q1	True	True	False	False	False	False
ENSG00000295753_core_1	ENSG00000295753	Bryde's whale	HLbalEde1	chr4	138242237	138242504	+	HiC_scaffold_21	124060143	124060831	0.0126	222	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Dromedary	HLcamDro2	chr4	138242237	138242504	+	CM016628	23845793	23846161	0.0115	249	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Virginia opossum	HLdidVir1	chr4	138242237	138242504	+	HiC_scaffold_5	107935284	107935652	0.0127	244	1	R0	Q1	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Asian elephant	HLeleMax1	chr4	138242237	138242504	+	HiC_scaffold_27	141576696	141578291	0.0124	248	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Pangolin	HLmanJav2	chr4	138242237	138242504	+	VALM01000053	2830259	2830427	0.0157	171	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Tammar wallaby	HLnotEug3	chr4	138242237	138242504	+	HiC_scaffold_6	110493588	110493836	0.0375	149	1	R0	Q0	True	True	True	False	False	False
ENSG00000295753_core_1	ENSG00000295753	Rabbit	HLoryCun3	chr4	138242237	138242504	+	VIYN01006977	98327	98615	0.0101	246	1	R0	Q1	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Flying fox	HLpteVam2	chr4	138242237	138242504	+	KN525960	14073	14321	0.0131	212	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Cow	bosTau9	chr4	138242237	138242504	+	chr17	19415057	19415345	0.0104	249	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Dog	canFam5	chr4	138242237	138242504	+	chr19	4293139	4293427	0.0114	248	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Armadillo	dasNov3	chr4	138242237	138242504	+	JH570690	5960407	5960655	0.0157	157	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Horse	equCab3	chr4	138242237	138242504	+	chr2	93192498	93192786	0.0119	216	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Cat	felCat9	chr4	138242237	138242504	+	chrB1	89869424	89869592	0.0162	167	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Mouse	mm39	chr4	138242237	138242504	+	chr3	50397783	50398151	0.0178	235	1	R0	Q1	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Gray opossum	monDom5	chr4	138242237	138242504	+	chr5	141870310	141870478	0.0188	161	1	R0	Q0	True	True	True	True	True	False
ENSG00000295753_core_1	ENSG00000295753	Rhesus	rheMac10	chr4	138242237	138242504	+	chr5	136110052	136110380	0.0083	261	1	R0	Q0	True	True	True	True	True	True
ENSG00000295753_core_1	ENSG00000295753	Rat	rn7	chr4	138242237	138242504	+	chr2	134517341	134517629	0.0256	194	1	R0	Q1	True	True	True	True	False	False
ENSG00000295753_core_1	ENSG00000295753	Pig	susScr11	chr4	138242237	138242504	+	chr8	88607861	88608229	0.0107	251	1	R0	Q0	True	True	True	True	True	False
ENSG00000295807_core_1	ENSG00000295807	Bryde's whale	HLbalEde1	chr5	168579719	168579847	+	HiC_scaffold_22	131929471	131930279	0.0289	118	1	R0	Q0	True	True	True	True	False	False
ENSG00000295807_core_1	ENSG00000295807	Dromedary	HLcamDro2	chr5	168579719	168579847	+	CM016648	19353182	19354030	0.0336	126	1	R0	Q0	True	True	True	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Virginia opossum	HLdidVir1	chr5	168579719	168579847	+	HiC_scaffold_2	322323592	322324400	0.0918	112	1	R0	Q0	True	False	False	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Asian elephant	HLeleMax1	chr5	168579719	168579847	+	HiC_scaffold_7	167668238	167669286	0.0411	117	1	R0	Q0	True	True	False	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Pangolin	HLmanJav2	chr5	168579719	168579847	+	VALM01000271	9491516	9492204	0.0342	126	1	R0	Q0	True	True	True	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Tammar wallaby	HLnotEug3	chr5	168579719	168579847	+	HiC_scaffold_1	310516364	310517172	0.0799	117	1	R0	Q0	True	False	False	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Rabbit	HLoryCun3	chr5	168579719	168579847	+	VIYN01002357	1544246	1544654	0.0299	126	1	R0	Q1	True	True	True	True	False	False
ENSG00000295807_core_1	ENSG00000295807	Flying fox	HLpteVam2	chr5	168579719	168579847	+	KN525747	1233783	1234151	0.0364	125	1	R0	Q0	True	True	True	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Cow	bosTau9	chr5	168579719	168579847	+	chr20	327100	327908	0.0356	118	1	R0	Q0	True	True	True	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Dog	canFam5	chr5	168579719	168579847	+	chr4	43359155	43360163	0.03	122	1	R0	Q0	True	True	True	True	False	False
ENSG00000295807_core_1	ENSG00000295807	Armadillo	dasNov3	chr5	168579719	168579847	+	JH561766	231541	232429	0.0395	123	1	R0	Q0	True	True	True	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Horse	equCab3	chr5	168579719	168579847	+	chr14	11586231	11586799	0.037	125	1	R0	Q0	True	True	True	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Cat	felCat9	chr5	168579719	168579847	+	chrA1	182822019	182822827	0.0346	119	1	R0	Q0	True	True	True	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Mouse	mm39	chr5	168579719	168579847	+	chr11	35659991	35660399	0.0338	127	1	R0	Q1	True	True	True	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Gray opossum	monDom5	chr5	168579719	168579847	+	chr1	367076592	367077120	0.0847	112	1	R0	Q1	True	False	False	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Rhesus	rheMac10	chr5	168579719	168579847	+	chr6	165976040	165976888	0.0208	128	1	R0	Q0	True	True	True	True	False	False
ENSG00000295807_core_1	ENSG00000295807	Rat	rn7	chr5	168579719	168579847	+	chr10	20228115	20228843	0.0336	121	1	R0	Q0	True	True	True	False	False	False
ENSG00000295807_core_1	ENSG00000295807	Pig	susScr11	chr5	168579719	168579847	+	chr16	55312849	55313377	0.033	121	1	R0	Q0	True	True	True	False	False	False
ENSG00000295813_core_1	ENSG00000295813	Bryde's whale	HLbalEde1	chr11	47642316	47642516	+	HiC_scaffold_5	12892422	12893110	0.0123	198	1	R0	Q0	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Dromedary	HLcamDro2	chr11	47642316	47642516	+	CM016636	9602933	9603541	0.012	196	1	R0	Q1	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Virginia opossum	HLdidVir1	chr11	47642316	47642516	+	HiC_scaffold_5	227388559	227389367	0.0182	180	1	R0	Q1	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Asian elephant	HLeleMax1	chr11	47642316	47642516	+	HiC_scaffold_23	81171378	81171946	0.0133	198	1	R0	Q1	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Pangolin	HLmanJav2	chr11	47642316	47642516	+	VALM01000113	17287220	17287908	0.0167	197	1	R0	Q0	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Rabbit	HLoryCun3	chr11	47642316	47642516	+	VIYN01011605	235946	236634	0.0148	159	1	R0	Q2	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Cow	bosTau9	chr11	47642316	47642516	+	chr15	77429156	77429924	0.0125	197	1	R0	Q1	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Dog	canFam5	chr11	47642316	47642516	+	chr18	42166036	42166844	0.0125	198	1	R0	Q0	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Armadillo	dasNov3	chr11	47642316	47642516	+	JH567781	1740294	1740862	0.0172	129	1	R0	Q1	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Horse	equCab3	chr11	47642316	47642516	+	chr12	12032395	12033043	0.0118	197	1	R0	Q1	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Hedgehog	eriEur2	chr11	47642316	47642516	+	JH835385	1340241	1340729	0.0596	184	1	R0	Q1	True	False	False	False	False	False
ENSG00000295813_core_1	ENSG00000295813	Cat	felCat9	chr11	47642316	47642516	+	chrD1	101584108	101584716	0.013	198	1	R0	Q1	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Mouse	mm39	chr11	47642316	47642516	+	chr2	90677005	90677733	0.0161	139	1	R0	Q0	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Gray opossum	monDom5	chr11	47642316	47642516	+	chr5	284554264	284555312	0.0166	204	1	R0	Q0	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Rhesus	rheMac10	chr11	47642316	47642516	+	chr14	18111852	18112340	0.0111	198	1	R0	Q0	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Rat	rn7	chr11	47642316	47642516	+	chr3	76829983	76830751	0.0139	171	1	R0	Q0	True	True	True	True	True	False
ENSG00000295813_core_1	ENSG00000295813	Pig	susScr11	chr11	47642316	47642516	+	chr2	14982547	14983355	0.0135	198	1	R0	Q0	True	True	True	True	True	False
ENSG00000295820_core_1	ENSG00000295820	Bryde's whale	HLbalEde1	chr12	56104038	56104326	-	HiC_scaffold_15	41185503	41185751	0.0457	189	1	R0	Q1	True	True	False	False	False	False
ENSG00000295820_core_1	ENSG00000295820	Dromedary	HLcamDro2	chr12	56104038	56104326	-	CM016638	6729192	6730080	0.0147	280	1	R0	Q0	True	True	True	True	True	False
ENSG00000295820_core_1	ENSG00000295820	Asian elephant	HLeleMax1	chr12	56104038	56104326	-	HiC_scaffold_26	96323529	96324177	0.0144	247	1	R0	Q0	True	True	True	True	True	False
ENSG00000295820_core_1	ENSG00000295820	Pangolin	HLmanJav2	chr12	56104038	56104326	-	VALM01000057	2804729	2805617	0.0355	289	1	R0	Q0	True	True	True	False	False	False
ENSG00000295820_core_1	ENSG00000295820	Rabbit	HLoryCun3	chr12	56104038	56104326	-	VIYN01009879	1097316	1098244	0.014	285	1	R0	Q0	True	True	True	True	True	False
ENSG00000295820_core_1	ENSG00000295820	Flying fox	HLpteVam2	chr12	56104038	56104326	-	KN525993	897382	898070	0.0146	279	1	R0	Q0	True	True	True	True	True	False
ENSG00000295820_core_1	ENSG00000295820	Cow	bosTau9	chr12	56104038	56104326	-	chr5	57214797	57215445	0.0135	283	1	R0	Q0	True	True	True	True	True	False
ENSG00000295820_core_1	ENSG00000295820	Dog	canFam5	chr12	56104038	56104326	-	chr10	410193	410601	0.0344	288	1	R0	Q1	True	True	True	False	False	False
ENSG00000295820_core_1	ENSG00000295820	Armadillo	dasNov3	chr12	56104038	56104326	-	JH569525	831338	831706	0.0399	267	1	R0	Q1	True	True	True	False	False	False
ENSG00000295820_core_1	ENSG00000295820	Horse	equCab3	chr12	56104038	56104326	-	chr6	74690369	74691097	0.0112	290	1	R0	Q1	True	True	True	True	True	False
ENSG00000295820_core_1	ENSG00000295820	Hedgehog	eriEur2	chr12	56104038	56104326	-	JH835940	800035	800683	0.0917	107	1	R0	Q1	True	False	False	False	False	False
ENSG00000295820_core_1	ENSG00000295820	Cat	felCat9	chr12	56104038	56104326	-	chrB4	84733537	84734265	0.0108	292	1	R0	Q1	True	True	True	True	True	False
ENSG00000295820_core_1	ENSG00000295820	Mouse	mm39	chr12	56104038	56104326	-	chr10	128401647	128403055	0.0187	283	1	R0	Q0	True	True	True	True	True	False
ENSG00000295820_core_1	ENSG00000295820	Gray opossum	monDom5	chr12	56104038	56104326	-	chrUn	12358433	12358881	0.0326	284	1	R0	Q1	True	True	True	False	False	False
ENSG00000295820_core_1	ENSG00000295820	Rhesus	rheMac10	chr12	56104038	56104326	-	chr11	55663498	55664106	0.0094	241	1	R0	Q0	True	True	True	True	True	True
ENSG00000295820_core_1	ENSG00000295820	Rat	rn7	chr12	56104038	56104326	-	chr7	992213	993061	0.0151	286	1	R0	Q0	True	True	True	True	True	False
ENSG00000295820_core_1	ENSG00000295820	Pig	susScr11	chr12	56104038	56104326	-	chr5	21495507	21496195	0.0123	278	1	R0	Q1	True	True	True	True	True	False
ENSG00000295822_core_1	ENSG00000295822	Bryde's whale	HLbalEde1	chr15	44956382	44956750	-	HiC_scaffold_139	10265	10953	0.0158	348	1	R0	Q1	True	True	True	True	True	False
ENSG00000295822_core_1	ENSG00000295822	Dromedary	HLcamDro2	chr15	44956382	44956750	-	CM016632	20276922	20277450	0.0168	248	1	R0	Q0	True	True	True	True	True	False
ENSG00000295822_core_1	ENSG00000295822	Virginia opossum	HLdidVir1	chr15	44956382	44956750	-	HiC_scaffold_8	55640433	55640721	0.0803	117	1	R0	Q1	True	False	False	False	False	False
ENSG00000295822_core_1	ENSG00000295822	Asian elephant	HLeleMax1	chr15	44956382	44956750	-	HiC_scaffold_1	6323678	6323926	0.021	234	1	R0	Q0	True	True	True	True	False	False
ENSG00000295822_core_1	ENSG00000295822	Pangolin	HLmanJav2	chr15	44956382	44956750	-	VALM01000178	4856796	4857164	0.0196	246	1	R0	Q0	True	True	True	True	True	False
ENSG00000295822_core_1	ENSG00000295822	Tammar wallaby	HLnotEug3	chr15	44956382	44956750	-	HiC_scaffold_7	106619368	106620256	0.0519	276	1	R0	Q1	True	False	False	False	False	False
ENSG00000295822_core_1	ENSG00000295822	Rabbit	HLoryCun3	chr15	44956382	44956750	-	VIYN01008034	294137	294785	0.0167	248	1	R0	Q1	True	True	True	True	True	False
ENSG00000295822_core_1	ENSG00000295822	Flying fox	HLpteVam2	chr15	44956382	44956750	-	KN525736	9648085	9648413	0.0194	261	1	R0	Q0	True	True	True	True	True	False
ENSG00000295822_core_1	ENSG00000295822	Cow	bosTau9	chr15	44956382	44956750	-	chr10	103200476	103201644	0.023	209	1	R0	Q0	True	True	True	True	False	False
ENSG00000295822_core_1	ENSG00000295822	Dog	canFam5	chr15	44956382	44956750	-	chr30	11457321	11457769	0.0157	272	1	R0	Q0	True	True	True	True	True	False
ENSG00000295822_core_1	ENSG00000295822	Armadillo	dasNov3	chr15	44956382	44956750	-	JH569607	2489504	2490032	0.0181	271	1	R0	Q0	True	True	True	True	True	False
ENSG00000295822_core_1	ENSG00000295822	Horse	equCab3	chr15	44956382	44956750	-	chr1	145904967	145905335	0.0173	254	1	R0	Q0	True	True	True	True	True	False
ENSG00000295822_core_1	ENSG00000295822	Hedgehog	eriEur2	chr15	44956382	44956750	-	JH835988	196849	197697	0.0216	247	1	R0	Q1	True	True	True	True	False	False
ENSG00000295822_core_1	ENSG00000295822	Cat	felCat9	chr15	44956382	44956750	-	chrB3	60891990	60892438	0.0172	273	1	R0	Q1	True	True	True	True	True	False
ENSG00000295822_core_1	ENSG00000295822	Mouse	mm39	chr15	44956382	44956750	-	chr2	122016039	122017167	0.0252	190	1	R0	Q0	True	True	True	True	False	False
ENSG00000295822_core_1	ENSG00000295822	Gray opossum	monDom5	chr15	44956382	44956750	-	chr1	202791080	202791808	0.0518	160	1	R0	Q4	True	False	False	False	False	False
ENSG00000295822_core_1	ENSG00000295822	Rhesus	rheMac10	chr15	44956382	44956750	-	chr7	21379335	21379743	0.0072	362	1	R0	Q0	True	True	True	True	True	True
ENSG00000295822_core_1	ENSG00000295822	Rat	rn7	chr15	44956382	44956750	-	chr3	109137870	109138478	0.0248	207	1	R0	Q1	True	True	True	True	False	False
ENSG00000295822_core_1	ENSG00000295822	Pig	susScr11	chr15	44956382	44956750	-	chr1	126767913	126768321	0.0225	341	1	R0	Q0	True	True	True	True	False	False
ENSG00000295838_core_2	ENSG00000295838	Bryde's whale	HLbalEde1	chr13	112057888	112058180	+	HiC_scaffold_13	1309617	1310585	0.0118	292	1	R1	Q0	True	True	True	True	True	False
ENSG00000295838_core_2	ENSG00000295838	Dromedary	HLcamDro2	chr13	112057888	112058180	+	CM016640	69116434	69117322	0.012	287	1	R1	Q1	True	True	True	True	True	False
ENSG00000295838_core_2	ENSG00000295838	Virginia opossum	HLdidVir1	chr13	112057888	112058180	+	HiC_scaffold_11268	8621	8949	0.0892	148	1	R1	Q0	True	False	False	False	False	False
ENSG00000295838_core_2	ENSG00000295838	Asian elephant	HLeleMax1	chr13	112057888	112058180	+	HiC_scaffold_11	37927107	37928275	0.0166	288	1	R1	Q0	True	True	True	True	True	False
ENSG00000295838_core_2	ENSG00000295838	Pangolin	HLmanJav2	chr13	112057888	112058180	+	VALM01000208	1289389	1289957	0.0153	297	1	R1	Q1	True	True	True	True	True	False
ENSG00000295838_core_2	ENSG00000295838	Tammar wallaby	HLnotEug3	chr13	112057888	112058180	+	HiC_scaffold_6	167789542	167789750	0.0673	198	1	R1	Q1	True	False	False	False	False	False
ENSG00000295838_core_2	ENSG00000295838	Rabbit	HLoryCun3	chr13	112057888	112058180	+	VIYN01000183	37521	38129	0.0145	286	1	R1	Q0	True	True	True	True	True	False
ENSG00000295838_core_2	ENSG00000295838	Flying fox	HLpteVam2	chr13	112057888	112058180	+	KN526080	361825	362753	0.0207	170	1	R1	Q0	True	True	True	True	False	False
ENSG00000295838_core_2	ENSG00000295838	Cow	bosTau9	chr13	112057888	112058180	+	chr12	86008783	86010111	0.0138	294	1	R1	Q1	True	True	True	True	True	False
ENSG00000295838_core_2	ENSG00000295838	Dog	canFam5	chr13	112057888	112058180	+	chr22	60018737	60020225	0.0151	299	1	R1	Q0	True	True	True	True	True	False
ENSG00000295838_core_2	ENSG00000295838	Armadillo	dasNov3	chr13	112057888	112058180	+	JH563889	356271	356919	0.0182	250	1	R1	Q1	True	True	True	True	True	False
ENSG00000295838_core_2	ENSG00000295838	Horse	equCab3	chr13	112057888	112058180	+	chr17	78995771	78996899	0.0137	284	1	R1	Q1	True	True	True	True	True	False
ENSG00000295838_core_2	ENSG00000295838	Cat	felCat9	chr13	112057888	112058180	+	chrA1	81561956	81562764	0.0135	277	1	R1	Q1	True	True	True	True	True	False
ENSG00000295838_core_2	ENSG00000295838	Mouse	mm39	chr13	112057888	112058180	+	chr8	12437141	12437349	0.0783	166	1	R1	Q1	True	False	False	False	False	False
ENSG00000295838_core_2	ENSG00000295838	Gray opossum	monDom5	chr13	112057888	112058180	+	chr7	79625325	79625573	0.0728	107	1	R1	Q2	True	False	False	False	False	False
ENSG00000295838_core_2	ENSG00000295838	Rhesus	rheMac10	chr13	112057888	112058180	+	chr17	93412354	93413162	0.0088	292	1	R1	Q1	True	True	True	True	True	True
ENSG00000295838_core_2	ENSG00000295838	Pig	susScr11	chr13	112057888	112058180	+	chr11	77975910	77976758	0.0125	291	1	R1	Q1	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Bryde's whale	HLbalEde1	chr12	7018404	7018612	+	HiC_scaffold_15	6313541	6314189	0.0182	172	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Dromedary	HLcamDro2	chr12	7018404	7018612	+	CM016660	17250710	17251518	0.0159	209	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Virginia opossum	HLdidVir1	chr12	7018404	7018612	+	HiC_scaffold_4	95161825	95162513	0.0364	168	1	R0	Q0	True	True	True	False	False	False
ENSG00000295846_core_1	ENSG00000295846	Asian elephant	HLeleMax1	chr12	7018404	7018612	+	HiC_scaffold_26	52716220	52716828	0.0197	204	1	R0	Q1	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Pangolin	HLmanJav2	chr12	7018404	7018612	+	VALM01012072	313303	313951	0.0184	177	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Tammar wallaby	HLnotEug3	chr12	7018404	7018612	+	HiC_scaffold_3	158830800	158831568	0.0263	200	1	R0	Q1	True	True	True	True	False	False
ENSG00000295846_core_1	ENSG00000295846	Rabbit	HLoryCun3	chr12	7018404	7018612	+	VIYN01000120	294781	295429	0.0137	208	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Flying fox	HLpteVam2	chr12	7018404	7018612	+	KN525833	1799080	1799688	0.0199	178	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Cow	bosTau9	chr12	7018404	7018612	+	chr5	103450353	103451281	0.0161	208	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Dog	canFam5	chr12	7018404	7018612	+	chr27	38255286	38255934	0.0171	176	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Armadillo	dasNov3	chr12	7018404	7018612	+	JH562563	57788	58476	0.0158	206	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Horse	equCab3	chr12	7018404	7018612	+	chr6	35486871	35487479	0.0175	174	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Hedgehog	eriEur2	chr12	7018404	7018612	+	JH836285	526682	527250	0.0212	173	1	R0	Q0	True	True	True	True	False	False
ENSG00000295846_core_1	ENSG00000295846	Cat	felCat9	chr12	7018404	7018612	+	chrB4	42061746	42062434	0.0177	176	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Mouse	mm39	chr12	7018404	7018612	+	chr6	124639471	124640199	0.0153	207	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Gray opossum	monDom5	chr12	7018404	7018612	+	chr8	108524549	108525317	0.0301	204	1	R0	Q0	True	True	True	False	False	False
ENSG00000295846_core_1	ENSG00000295846	Rhesus	rheMac10	chr12	7018404	7018612	+	chr11	7192469	7193077	0.0113	208	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Rat	rn7	chr12	7018404	7018612	+	chr4	157467746	157468514	0.0156	207	1	R0	Q0	True	True	True	True	True	False
ENSG00000295846_core_1	ENSG00000295846	Pig	susScr11	chr12	7018404	7018612	+	chr5	63707435	63708043	0.0186	171	1	R0	Q0	True	True	True	True	True	False
